Stock_ID,YEAR,OWN,FORN,BIG4,SIZE,LEV,CUR,GRW,ROA,ROE,CFO,PPE,AGE,INVREC,MB,TQ,LOSS
10093,2023,0.59628564,0.13902962,1.0,27.34241295,0.52020729,9.42358875,0.58965951,0.03399716,0.05101669,0.12977292,0.23887983,3.54366755,0.38852519,3.86542153,2.68553782,0.0
10094,2011,0.58726394,0.16676936,1.0,27.52893066,0.52799934,9.13156128,0.55548161,0.04642288,-0.18069898,0.07377896,0.25507361,3.54086018,0.40770936,3.63088107,3.189358,0.0
10094,2012,0.58638465,0.15896514,1.0,27.51960373,0.53460199,9.4891758,0.54915756,0.05263187,-0.1691259,0.07017015,0.25416693,3.55791903,0.41625506,3.61178064,3.17466664,0.0
10094,2013,0.59384364,0.14321677,1.0,27.56346703,0.53484035,9.52370453,0.54273504,0.05803097,-0.09555259,0.07746479,0.24956822,3.63456464,0.42783046,3.47649765,2.97886467,0.0
10094,2014,0.60561794,0.13240111,1.0,27.61292267,0.52700877,9.22121429,0.54665852,0.06128911,-0.02428818,0.08995478,0.24570321,3.68949533,0.43427318,3.28999281,2.79958487,0.0
10094,2015,0.61488283,0.12995636,1.0,27.64942551,0.51860583,8.90178204,0.55653149,0.06276064,0.00363569,0.09689397,0.24377228,3.70934796,0.43231547,3.18866158,2.76892495,0.0
10094,2016,0.6154049,0.13126822,1.0,27.6595459,0.51611578,8.89164448,0.5773899,0.06444333,-0.00237798,0.09295253,0.24392602,3.71353793,0.42268026,3.21777344,2.82059741,0.0
10094,2017,0.61027336,0.13171187,1.0,27.67229652,0.52240586,8.98940754,0.60753852,0.06224253,0.01205582,0.08240322,0.24137868,3.75672436,0.41207621,3.2431376,2.81199455,0.0
10094,2018,0.60680962,0.12742671,1.0,27.68594742,0.53297007,9.04025173,0.63903785,0.05978324,0.06564291,0.07664775,0.23710425,3.83541727,0.40107766,3.25147057,2.73600197,0.0
10094,2019,0.60392261,0.12063599,1.0,27.67716217,0.54022926,8.75341702,0.65898609,0.0639433,0.14781044,0.08191161,0.23504624,3.88900328,0.39194146,3.08593774,2.56281948,0.0
10094,2020,0.60292667,0.11399877,0.0,27.6964817,0.53753579,8.49762058,0.66176021,0.06816948,0.18861651,0.0941971,0.2296053,3.87907696,0.38174117,2.91623425,2.44247532,0.0
10094,2021,0.60539502,0.11064572,0.0,27.69844627,0.52558172,8.40137291,0.65717536,0.06720414,0.16956271,0.10510098,0.22444028,3.78524351,0.37803611,2.82221627,2.42459893,0.0
10094,2022,0.60579365,0.11231026,0.0,27.65848923,0.51291174,8.54231358,0.64355272,0.06667154,0.11564916,0.11317498,0.22601396,3.66794205,0.38018674,2.91290784,2.54174447,0.0
10094,2023,0.59930038,0.11419452,1.0,27.53780746,0.5062868,8.94919014,0.64876223,0.06474376,0.05760253,0.10817872,0.22983505,3.61900425,0.38729799,3.1015811,2.74237013,0.0
10095,2011,0.59211332,0.13284706,1.0,27.29381561,0.52721721,10.25865269,0.59748906,0.03110359,-0.14544591,0.09478714,0.24019426,3.63309669,0.41662556,4.65267944,2.73793507,0.0
10095,2012,0.59530175,0.1273032,1.0,27.27862358,0.53240067,10.46817684,0.59144276,0.03166663,-0.12615986,0.09298016,0.24055186,3.63823366,0.42361337,4.66222048,2.68389177,0.0
10095,2013,0.60612196,0.11918625,1.0,27.31758308,0.53220803,10.31309128,0.59184784,0.02921037,-0.07179122,0.09646061,0.24027494,3.68214655,0.43161678,4.53372002,2.53075314,0.0
10095,2014,0.61994302,0.1123472,1.0,27.42206383,0.52605385,9.93032551,0.58919084,0.03034298,-0.0162654,0.10271668,0.2401619,3.72559381,0.43119273,4.25033951,2.39428759,0.0
10095,2015,0.6256972,0.11048463,1.0,27.48010635,0.52077687,9.55248833,0.60575986,0.03550144,0.00886265,0.10649106,0.24136713,3.74772763,0.42486531,4.07267714,2.3900156,0.0
10095,2016,0.62202948,0.11102363,1.0,27.45233345,0.52030379,9.35674858,0.62219661,0.04090557,0.01463204,0.10308418,0.24242815,3.75902438,0.42029661,4.04693699,2.43998575,0.0
10095,2017,0.61243814,0.11015204,1.0,27.44262695,0.52953619,9.38370609,0.64230072,0.03965108,0.02171179,0.09750978,0.2398112,3.79312515,0.41461957,4.12307072,2.43326664,0.0
10095,2018,0.60606509,0.10548128,1.0,27.42485619,0.53956437,9.17306995,0.67691803,0.04018771,0.06871455,0.09325808,0.23505558,3.86431098,0.40611628,4.07263374,2.3329277,0.0
10095,2019,0.60201299,0.10042327,0.0,27.4213028,0.54337007,8.83162689,0.69509375,0.04409191,0.13140109,0.098729,0.23289716,3.91354513,0.39419943,3.86329722,2.24262047,0.0
10095,2020,0.60588455,0.09724279,0.0,27.44088364,0.53868663,8.60698128,0.69789445,0.04789161,0.16520174,0.10766151,0.23238206,3.90868187,0.38748592,3.68505001,2.19238019,0.0
10095,2021,0.61035889,0.09576552,0.0,27.4132309,0.52913308,8.44235134,0.67847544,0.04978206,0.15805951,0.1143179,0.23339511,3.83822107,0.38660374,3.55722189,2.18626595,0.0
10095,2022,0.6092636,0.09468152,0.0,27.34945107,0.51999688,8.58872414,0.6603958,0.05173792,0.12424824,0.1175724,0.23518421,3.76021314,0.38964963,3.6178112,2.28184628,0.0
10095,2023,0.60242486,0.09551203,0.0,27.25582695,0.51410854,8.79559994,0.65893239,0.05254287,0.09200577,0.11633243,0.23854518,3.71912479,0.39350075,3.79227114,2.40957093,0.0
10096,2011,0.57080066,0.19448325,1.0,27.51918983,0.50829244,8.14534473,0.55755872,0.01780488,-0.25348887,0.06534924,0.27942908,3.41828847,0.41926101,4.50000906,3.1488359,0.0
10096,2012,0.56789863,0.18663336,1.0,27.51424026,0.51180035,8.34792995,0.55763644,0.02205837,-0.24604231,0.06389663,0.27673846,3.41827416,0.42635694,4.52541304,3.12665057,0.0
10096,2013,0.56928259,0.17646028,1.0,27.54708862,0.50807071,8.29829025,0.54693246,0.02648571,-0.19622968,0.07064192,0.27469441,3.44818735,0.43552658,4.44570923,3.01255584,0.0
10096,2014,0.57990015,0.1659774,1.0,27.6131115,0.49727431,7.93024826,0.54940563,0.03077807,-0.12854004,0.08157755,0.27263784,3.49666023,0.44171518,4.30822086,2.84472919,0.0
10096,2015,0.58895743,0.15995322,1.0,27.67227936,0.48694882,7.65028954,0.54887319,0.03487485,-0.08903287,0.08949536,0.27147684,3.52576756,0.43697131,4.13380623,2.79229641,0.0
10096,2016,0.58512026,0.16015249,1.0,27.66215324,0.48674622,7.58358669,0.56565845,0.03665193,-0.08333547,0.08618181,0.27053967,3.54543996,0.43016961,4.10889053,2.83694172,0.0
10096,2017,0.57570076,0.16020624,1.0,27.60264206,0.49365637,7.72723103,0.60158575,0.03720909,-0.08195606,0.07714365,0.26747006,3.57680345,0.42451265,4.16826296,2.86723375,0.0
10096,2018,0.56732666,0.15758823,1.0,27.57507515,0.4989228,7.83749247,0.63286352,0.04084592,-0.04585411,0.07376088,0.26051444,3.62801933,0.41859198,4.17679024,2.81572437,0.0
10096,2019,0.57109851,0.1448938,1.0,27.56256104,0.50297403,7.66130543,0.66200668,0.04660039,0.04737551,0.08198106,0.25388563,3.68124771,0.4109439,3.95231271,2.60740948,0.0
10096,2020,0.5792526,0.14024074,0.0,27.61475563,0.50437093,7.46701431,0.65799725,0.04842892,0.10105217,0.09693836,0.25153765,3.65757298,0.40408158,3.79160762,2.45033479,0.0
10096,2021,0.58705878,0.13704911,0.0,27.64166832,0.49622971,7.33299017,0.64671415,0.04651845,0.08674829,0.10598557,0.25108376,3.57374382,0.40046412,3.74112749,2.38301182,0.0
10096,2022,0.58653176,0.13947964,0.0,27.60251617,0.48923644,7.40644407,0.6319139,0.04827316,0.03365482,0.10961357,0.2537182,3.48998213,0.40383902,3.83700538,2.49504209,0.0
10096,2023,0.57854807,0.14339967,1.0,27.52069283,0.48626205,7.55367136,0.6268869,0.04951877,-0.01554652,0.10323137,0.2585386,3.46187329,0.40976542,3.98699546,2.67483091,0.0
10097,2011,0.54718608,0.15923929,1.0,27.25165176,0.5093379,9.44956303,0.57049531,0.02022205,-0.20365432,0.06374188,0.22588612,3.54577374,0.41144112,4.21210623,3.04131603,0.0
10097,2012,0.5464986,0.15366459,1.0,27.25188828,0.51467907,9.72407436,0.5643912,0.0203841,-0.19472773,0.06128711,0.22495252,3.5542419,0.41801772,4.20108318,3.0210948,0.0
10097,2013,0.55523026,0.14387172,1.0,27.26315117,0.51377314,9.59364605,0.55631793,0.0223367,-0.14714573,0.06484231,0.22381586,3.57898688,0.42756405,4.08289146,2.89425325,0.0
10097,2014,0.56955653,0.13561153,1.0,27.30000877,0.50855881,9.16260338,0.55864137,0.02210077,-0.08835667,0.07295048,0.2255787,3.61333156,0.43118876,3.89835215,2.75708961,0.0
10097,2015,0.57980567,0.13473044,1.0,27.36539268,0.50294644,8.86590767,0.55605131,0.02462682,-0.06424354,0.07703659,0.2283932,3.63226175,0.42583302,3.79811192,2.74849486,0.0
10097,2016,0.57749844,0.13568209,1.0,27.37835503,0.50579584,8.94297218,0.57061917,0.02676779,-0.07258147,0.07416075,0.22801518,3.64198327,0.42174089,3.83206129,2.79256439,0.0
10097,2017,0.56679028,0.1333047,1.0,27.3556881,0.51639277,9.10395718,0.60375082,0.02528494,-0.06492925,0.06712907,0.22178388,3.68828702,0.41700125,3.90560913,2.77889013,0.0
10097,2018,0.55280638,0.1281433,1.0,27.32593918,0.52864206,9.17584705,0.6326865,0.02311498,-0.029987,0.0620222,0.21475163,3.74617767,0.40870467,3.88814712,2.71313572,0.0
10097,2019,0.54236108,0.1212037,0.0,27.26160049,0.53184783,8.90838051,0.64478499,0.02520268,0.0469548,0.06665441,0.21439721,3.79929185,0.39357072,3.70255065,2.60457611,0.0
10097,2020,0.54229176,0.11476541,0.0,27.24108696,0.5241937,8.31364918,0.66665387,0.03314777,0.1061676,0.07867596,0.2163386,3.80229759,0.37944502,3.45667124,2.49666786,0.0
10097,2021,0.55023724,0.11272194,0.0,27.25469398,0.50983316,7.99726868,0.66668534,0.03761809,0.09521452,0.08920505,0.21913001,3.72256732,0.37518686,3.36378169,2.49573493,0.0
10097,2022,0.55199879,0.1155512,0.0,27.20079231,0.50138533,8.16262054,0.65889221,0.03932673,0.04589024,0.09498644,0.2221368,3.6322813,0.38035172,3.44317031,2.59994459,0.0
10097,2023,0.54438406,0.11685473,0.0,27.10721588,0.49865893,8.47384262,0.6432212,0.04011533,0.00138656,0.09220488,0.22612032,3.59127283,0.39002886,3.60768032,2.74083853,0.0
10098,2011,0.6129483,0.17149009,1.0,27.2907505,0.5310176,11.11001015,0.69542074,0.03855615,-0.22338331,0.10331377,0.22717769,3.485883,0.37861678,4.82926941,2.81538105,0.0
10098,2012,0.61634141,0.15918876,1.0,27.29354477,0.53671467,11.48637104,0.68727642,0.03973944,-0.19454746,0.1040021,0.22481723,3.47080112,0.38758841,4.92859507,2.72802567,0.0
10098,2013,0.64364547,0.12998307,1.0,27.32340431,0.53661853,11.54080391,0.69186187,0.03734945,-0.07586554,0.10789638,0.21890007,3.58037829,0.40448529,4.64633274,2.38129282,0.0
10098,2014,0.66315442,0.11247022,1.0,27.33908844,0.5266794,10.83265209,0.7100153,0.03691228,0.01981562,0.11136383,0.21615638,3.6794486,0.41362393,4.07376862,2.24135637,0.0
10098,2015,0.66858637,0.11270837,0.0,27.42958832,0.52078831,10.1126442,0.72624797,0.04520753,0.05664949,0.12035786,0.22208469,3.70697236,0.40872836,3.71170139,2.30760622,0.0
10098,2016,0.66104466,0.11321316,0.0,27.38283539,0.51975608,9.88648415,0.75685048,0.05441335,0.06067691,0.11716558,0.22427835,3.7442286,0.40290257,3.65984559,2.38339305,0.0
10098,2017,0.64756042,0.11334615,0.0,27.29009628,0.53109926,9.88624191,0.8012628,0.05765395,0.08644234,0.10332853,0.21670464,3.85350847,0.3958008,3.73900366,2.3636663,0.0
10098,2018,0.6310823,0.11400336,0.0,27.13712502,0.54210901,9.57455921,0.83328903,0.06255908,0.14620961,0.09320492,0.21336231,3.9388721,0.38565797,3.75383472,2.30963826,0.0
10098,2019,0.62783968,0.1090622,0.0,27.04071617,0.53482556,9.09351635,0.8578167,0.07004118,0.21499832,0.09611844,0.21337961,3.9708004,0.37676173,3.56204653,2.24289417,0.0
10098,2020,0.6312806,0.10290501,0.0,27.08079529,0.5262354,8.72231102,0.8526082,0.07106227,0.25627586,0.10526253,0.21225125,3.94247437,0.36324579,3.27914524,2.1921699,0.0
10098,2021,0.63484877,0.09927751,0.0,27.13997078,0.51489216,8.42229176,0.8381564,0.073567,0.25348508,0.11329977,0.21123144,3.84757447,0.35568476,3.11955762,2.19838333,0.0
10098,2022,0.63328272,0.09755817,0.0,27.06810379,0.50451481,8.48822975,0.81382424,0.07843802,0.21326776,0.12136735,0.21200927,3.7234869,0.36021438,3.16566324,2.30183506,0.0
10098,2023,0.62396878,0.09603263,0.0,26.88749695,0.49687773,9.02911568,0.80436671,0.08182736,0.16265979,0.12780963,0.21362391,3.64304018,0.36783403,3.46867919,2.48166776,0.0
10099,2011,0.62589854,0.15951073,1.0,27.27303123,0.5543052,10.38530922,0.62392181,0.02657924,-0.23972653,0.0727805,0.29640597,3.55353403,0.42775044,4.28726339,2.93951178,0.0
10099,2012,0.62898624,0.15344,1.0,27.2572422,0.55653399,10.55737782,0.61812216,0.02516672,-0.21862943,0.07132476,0.2976782,3.56066275,0.43516028,4.22269201,2.89326549,0.0
10099,2013,0.64013314,0.14337113,1.0,27.25524902,0.55224174,10.34589863,0.62964314,0.02499429,-0.15487491,0.07795191,0.29643744,3.62039208,0.44741479,4.10605049,2.70227456,0.0
10099,2014,0.65336418,0.13093896,1.0,27.27892113,0.53924936,9.72723961,0.6412819,0.02624031,-0.06825114,0.08673128,0.29330134,3.70025587,0.45343661,3.90994978,2.53393197,0.0
10099,2015,0.65618259,0.12517361,1.0,27.35703468,0.52959007,9.28012085,0.63875407,0.03065337,-0.03366084,0.09473197,0.29089692,3.72249746,0.44743839,3.76272607,2.51030397,0.0
10099,2016,0.65460497,0.12531307,1.0,27.38318253,0.53046876,9.32662201,0.65589523,0.03581799,-0.03782678,0.09188911,0.28886682,3.73809171,0.43928152,3.74490142,2.55765438,0.0
10099,2017,0.64567715,0.12773927,1.0,27.3858242,0.54172403,9.53805351,0.66658455,0.03373545,-0.02618344,0.08664189,0.28741938,3.78116465,0.42834845,3.76098013,2.58120227,0.0
10099,2018,0.64279294,0.12919979,1.0,27.40337944,0.55207944,9.54515171,0.68287963,0.02612975,0.03566584,0.08463758,0.28563228,3.85762072,0.41644928,3.68944073,2.49250579,0.0
10099,2019,0.64600825,0.12596379,1.0,27.41877556,0.55433762,9.13821316,0.70177817,0.02544174,0.12458342,0.09205284,0.2827065,3.92619872,0.40289238,3.46446538,2.34802198,0.0
10099,2020,0.64414829,0.11904816,0.0,27.42485619,0.54969895,8.77329826,0.70634854,0.02453094,0.18453926,0.10030145,0.28103334,3.92599511,0.39090931,3.22265601,2.26546669,1.0
10099,2021,0.64832258,0.11249574,0.0,27.4240818,0.54109663,8.52004623,0.70561635,0.02808801,0.19138676,0.10853515,0.2782757,3.85395694,0.38659102,3.17201018,2.23679996,1.0
10099,2022,0.65144122,0.10949859,0.0,27.39328575,0.53369546,8.64422226,0.68476897,0.03184192,0.15364273,0.11377439,0.27625176,3.77330756,0.38845804,3.28931475,2.30925941,0.0
10099,2023,0.64807594,0.11045867,1.0,27.28776169,0.53092355,8.99169254,0.68447119,0.03647411,0.10060184,0.11068233,0.27863401,3.72117209,0.40033698,3.44467068,2.48127699,0.0
10100,2011,0.54981774,0.1984825,1.0,27.29586792,0.47858876,9.86161232,0.59271663,0.01294218,-0.2030237,0.08022911,0.21825294,3.23014331,0.38981277,4.53536034,2.99206257,0.0
10100,2012,0.55085188,0.19124962,1.0,27.28493309,0.48551226,10.1103096,0.60053885,0.01683705,-0.18330875,0.08073343,0.21441114,3.22976208,0.39840505,4.60245228,2.94455147,0.0
10100,2013,0.56269926,0.17390305,1.0,27.32928467,0.4861173,9.98852253,0.59074479,0.02113579,-0.11799937,0.08614223,0.21230936,3.26867795,0.40666574,4.551157,2.74305558,0.0
10100,2014,0.57905972,0.15933087,0.0,27.41538811,0.48076183,9.61424732,0.56580824,0.02482675,-0.05047573,0.09137913,0.21554585,3.34067106,0.40808728,4.3291707,2.57206607,0.0
10100,2015,0.58465672,0.1525332,0.0,27.4553566,0.47608086,9.17386818,0.56584442,0.03187706,-0.01785097,0.09281436,0.22048807,3.39588451,0.40249759,4.11721325,2.57206154,0.0
10100,2016,0.576805,0.15102105,0.0,27.41681862,0.47864044,9.11466694,0.5974806,0.03830731,-0.01705323,0.08889894,0.21912684,3.41925669,0.39994785,4.01331329,2.63788366,0.0
10100,2017,0.56031936,0.15314792,0.0,27.34803772,0.48774257,9.24686241,0.6470778,0.0423829,-0.01902493,0.08246657,0.21148585,3.44470692,0.3973031,4.04222393,2.68464065,0.0
10100,2018,0.54475367,0.14915133,0.0,27.2675209,0.50007945,9.29654694,0.70780241,0.04636319,0.02756946,0.07774618,0.19829525,3.528409,0.39563805,4.13338661,2.61728668,0.0
10100,2019,0.5423097,0.13855858,0.0,27.14189339,0.5044598,8.88246059,0.7500996,0.05339561,0.1117819,0.07913376,0.19569026,3.62508678,0.38939962,4.05747032,2.4232502,0.0
10100,2020,0.54925442,0.1334784,0.0,27.1240921,0.49787423,8.38826752,0.7129789,0.0537994,0.14858603,0.08696138,0.20270897,3.6076591,0.37915131,3.8634944,2.29025865,0.0
10100,2021,0.55779034,0.12906797,0.0,27.16640472,0.4873274,8.27078629,0.67233235,0.05322961,0.13667062,0.09451206,0.20736694,3.53223944,0.37394658,3.74781823,2.27022099,0.0
10100,2022,0.55390346,0.12956706,0.0,27.15776062,0.47961071,8.48163033,0.64825052,0.05526758,0.0985082,0.09996806,0.20992275,3.43591332,0.37623191,3.73424196,2.37350273,0.0
10100,2023,0.53892684,0.1315528,0.0,27.08276558,0.47889444,8.85650063,0.64338958,0.05476265,0.06010788,0.10190582,0.21055534,3.37763667,0.38273814,3.83888769,2.52473426,0.0
10101,2011,0.62328935,0.15953694,1.0,27.17527771,0.53945017,12.87523079,0.56751502,0.01578407,-0.17504564,0.06895532,0.22858143,3.65068698,0.39038822,3.97230053,2.52796412,0.0
10101,2012,0.62825751,0.14409165,1.0,27.1796875,0.54740894,13.52424622,0.57295567,0.01539165,-0.13025674,0.06762451,0.22387664,3.68117738,0.40224823,3.99223495,2.42150021,0.0
10101,2013,0.6487866,0.12871383,1.0,27.2231884,0.54544157,13.55273056,0.57048029,0.01529209,-0.04348273,0.06942204,0.2203315,3.75802088,0.41330305,3.81899834,2.23722267,0.0
10101,2014,0.66861027,0.11527175,1.0,27.28835487,0.53639668,12.72366333,0.5904811,0.01731906,0.04075701,0.07722957,0.22206709,3.81775045,0.41620475,3.50217319,2.11768627,0.0
10101,2015,0.67395127,0.1137424,1.0,27.31018066,0.52871776,11.96871567,0.59117198,0.026212,0.06155108,0.08265716,0.22793722,3.82455873,0.4110302,3.26777339,2.14229441,0.0
10101,2016,0.66752231,0.11341161,1.0,27.29121399,0.53208107,11.70923328,0.62222606,0.03241302,0.07117783,0.07906902,0.22818379,3.86764097,0.40203831,3.24647331,2.16925049,0.0
10101,2017,0.65268314,0.11361452,1.0,27.29652214,0.5445565,11.58695412,0.6672169,0.03318169,0.09944689,0.07050965,0.22054166,3.9402535,0.3893714,3.29756165,2.1598804,0.0
10101,2018,0.6428526,0.11098298,0.0,27.28370285,0.55153877,11.57338905,0.71354443,0.03235622,0.15200539,0.06312337,0.21090655,4.02288151,0.37870896,3.30671883,2.10882044,0.0
10101,2019,0.63932347,0.10639066,0.0,27.24211884,0.5464533,10.91859531,0.73262388,0.03244423,0.21970233,0.06880756,0.20913616,4.06412077,0.36349413,3.10800052,2.04043436,0.0
10101,2020,0.64406306,0.10059274,0.0,27.24491501,0.53379512,10.31648827,0.72682709,0.03112076,0.25996476,0.07796441,0.21066305,4.0494585,0.35256222,2.87595844,1.99821568,0.0
10101,2021,0.64709586,0.094974,0.0,27.2226963,0.51818311,10.08235073,0.70737314,0.03295618,0.26613536,0.0877997,0.21488798,3.97961688,0.3438856,2.72247529,2.05477834,0.0
10101,2022,0.64706242,0.09078702,0.0,27.12669754,0.50609237,10.26525879,0.695988,0.03608871,0.22882648,0.09323245,0.21716106,3.88518286,0.34625316,2.74626374,2.15356231,0.0
10101,2023,0.64138585,0.09151103,0.0,27.01637459,0.50589353,10.69253254,0.69255692,0.0338119,0.17633165,0.09081669,0.21767865,3.81292176,0.35622814,3.00596952,2.25177622,0.0
10102,2011,0.6151194,0.16202536,1.0,27.6089325,0.49466491,7.9945612,0.70104277,0.04779251,-0.07638059,0.0598227,0.22454946,3.42281723,0.44932619,3.88615608,2.68733335,0.0
10102,2012,0.61782402,0.148957,1.0,27.60040092,0.50255567,8.50857925,0.71993774,0.05324057,-0.05280373,0.0543456,0.2185415,3.45029092,0.46447644,3.86342549,2.6574626,0.0
10102,2013,0.63303334,0.13042298,1.0,27.63166428,0.50316668,8.37081528,0.73243982,0.0563717,0.03782166,0.06059167,0.21448301,3.5237267,0.4789674,3.65544367,2.42519498,0.0
10102,2014,0.65372473,0.12294452,1.0,27.7166729,0.49930364,7.81180859,0.73235083,0.05531152,0.09532767,0.06931277,0.215358,3.57776856,0.48120308,3.38796782,2.24374294,0.0
10102,2015,0.663975,0.12483957,0.0,27.74292183,0.49347365,7.39754438,0.70709205,0.05837752,0.10878143,0.07545578,0.21971253,3.59149528,0.47336373,3.25766611,2.23447633,0.0
10102,2016,0.66074747,0.12731396,0.0,27.7225914,0.49671331,7.2469945,0.71948904,0.06429355,0.11278711,0.07531195,0.22269812,3.59936953,0.46714994,3.23246408,2.28226781,0.0
10102,2017,0.65040457,0.12809688,0.0,27.6494751,0.5072636,7.13618898,0.76155239,0.06517183,0.13775873,0.06460126,0.21846838,3.66583276,0.4630304,3.26893163,2.27158713,0.0
10102,2018,0.63781571,0.12413758,0.0,27.52560234,0.51402813,6.97840214,0.80687207,0.06279801,0.18642916,0.05711242,0.20991561,3.75475001,0.45600182,3.20653653,2.21309996,0.0
10102,2019,0.62754184,0.11923369,0.0,27.36847115,0.51176834,6.47592306,0.83315879,0.06427521,0.23628376,0.06311052,0.20936662,3.80092978,0.4430106,3.02342772,2.12663674,0.0
10102,2020,0.62653953,0.1151276,0.0,27.35385132,0.5069775,6.10055304,0.82451069,0.06381774,0.25600731,0.07264033,0.20876545,3.76274014,0.4323664,2.8447721,2.03887677,0.0
10102,2021,0.62258279,0.11139558,0.0,27.37198448,0.49691278,5.92324114,0.79910225,0.06375537,0.24152569,0.08314122,0.21099482,3.68038487,0.42401037,2.73657107,2.04119229,0.0
10102,2022,0.61876321,0.11096807,0.0,27.32172966,0.48832759,6.12981462,0.76876593,0.06744678,0.20744558,0.09015542,0.21407294,3.59492326,0.4240559,2.8358233,2.11428857,0.0
10102,2023,0.60990369,0.11244703,0.0,27.20875359,0.4848893,6.50624371,0.75863808,0.07116115,0.1712777,0.08835139,0.21693543,3.54851365,0.43303141,3.03726196,2.25579047,0.0
10103,2011,0.60382354,0.1261055,0.0,27.16564751,0.5228439,10.52017403,0.64876282,0.04548218,0.00223768,0.11043903,0.21540524,3.46552491,0.39294383,4.08685017,2.95065784,0.0
10103,2012,0.60741341,0.1175898,0.0,27.13229179,0.52436894,10.75686169,0.66938835,0.04901719,0.03586442,0.10865717,0.21050344,3.47215176,0.40253022,4.15502834,2.86812377,0.0
10103,2013,0.62755948,0.10443015,0.0,27.10106468,0.51837552,10.39844322,0.69658709,0.05665999,0.11564622,0.10871959,0.20823565,3.55973887,0.41749659,3.92897224,2.69749188,0.0
10103,2014,0.64856905,0.09688405,0.0,27.16293335,0.51053566,9.72181892,0.70759106,0.06220489,0.16451846,0.11061842,0.21343727,3.63787985,0.42158541,3.58355784,2.61704302,0.0
10103,2015,0.65754324,0.09585556,0.0,27.22182274,0.50674558,9.3263998,0.70773101,0.06869479,0.17821063,0.11291188,0.22035044,3.68390942,0.42015129,3.38757324,2.63076639,0.0
10103,2016,0.65418953,0.09813333,0.0,27.2204895,0.51393557,9.25569916,0.71617192,0.0720671,0.1790566,0.11103781,0.22231318,3.71787143,0.41444543,3.32369709,2.65039825,0.0
10103,2017,0.6392678,0.10174149,0.0,27.18602943,0.52645898,9.31681156,0.74230146,0.06832117,0.1815843,0.10547227,0.21711096,3.74871564,0.40611783,3.34689999,2.65567088,0.0
10103,2018,0.62448663,0.1050863,0.0,27.09275818,0.52885002,9.06263065,0.76669014,0.06526409,0.20607778,0.10287799,0.21517514,3.77212,0.39660016,3.35563922,2.61568856,0.0
10103,2019,0.62175548,0.10635301,0.0,27.03863525,0.52115905,8.69478607,0.78110123,0.06898703,0.23765752,0.10602413,0.21651664,3.77538824,0.38746682,3.30491281,2.5725379,0.0
10103,2020,0.62469125,0.10422929,0.0,27.05614281,0.50968325,8.36200142,0.78008062,0.07432476,0.26145327,0.10995374,0.21673845,3.75843596,0.38075987,3.15181589,2.54167795,0.0
10103,2021,0.62698388,0.10023268,0.0,27.10796738,0.4977648,8.18117619,0.77324003,0.07959146,0.26361009,0.113985,0.21816963,3.71163034,0.37692827,3.03173709,2.56516385,0.0
10103,2022,0.62577575,0.09710617,0.0,27.06286049,0.49322277,8.33418083,0.76033568,0.08182918,0.24421605,0.11677243,0.21896335,3.6617105,0.37940356,3.05255699,2.6353035,0.0
10103,2023,0.61881411,0.09355268,0.0,26.97376442,0.49414054,8.68644047,0.7546227,0.07976797,0.22146343,0.11884699,0.21913178,3.63703346,0.38381258,3.22883654,2.72648716,0.0
10104,2011,0.57907075,0.14950374,1.0,27.47459602,0.53391004,10.12015247,0.62680572,0.03979375,-0.20030108,0.09219592,0.24019688,3.58201647,0.39158574,3.78642178,2.90369368,0.0
10104,2012,0.58129704,0.13995495,1.0,27.4857502,0.54088467,10.5464201,0.62354207,0.04190922,-0.18240687,0.08783541,0.23719864,3.60023642,0.39929932,3.78247929,2.85709095,0.0
10104,2013,0.5962224,0.12386234,1.0,27.53715134,0.5408352,10.40275574,0.63083184,0.04180237,-0.09492774,0.08887243,0.23219076,3.68002152,0.41103044,3.56342316,2.63439441,0.0
10104,2014,0.61609083,0.11267903,1.0,27.61874962,0.53268391,9.82455444,0.64000452,0.0397456,-0.00667657,0.09699324,0.23297824,3.75126767,0.41547066,3.28783512,2.43282199,0.0
10104,2015,0.62696952,0.11012204,1.0,27.65485764,0.51981288,9.18133259,0.66243267,0.04385964,0.03039339,0.10403679,0.23607118,3.77633691,0.40996331,3.10893297,2.38707995,0.0
10104,2016,0.62639165,0.11164986,1.0,27.67133522,0.5217011,9.12406254,0.68363398,0.04699607,0.02703864,0.10452513,0.23633128,3.77914453,0.40115005,3.1352458,2.4323256,0.0
10104,2017,0.61964244,0.11196754,1.0,27.68282127,0.5317167,9.24812126,0.72898346,0.04295233,0.04142826,0.09454124,0.23091695,3.84661007,0.39447644,3.23541927,2.42710567,0.0
10104,2018,0.60950881,0.10775882,1.0,27.69096756,0.54373699,9.02250004,0.7752794,0.04311665,0.1036843,0.08621763,0.22589828,3.93611455,0.38427478,3.15825605,2.34636879,0.0
10104,2019,0.60133499,0.10283607,0.0,27.659935,0.5442034,8.56015396,0.77539206,0.04983424,0.16874172,0.09325067,0.22451887,3.96665096,0.36979097,2.95098758,2.2762363,0.0
10104,2020,0.60181385,0.09675573,0.0,27.65829849,0.5368892,8.19720936,0.75741011,0.05413643,0.20024389,0.1042377,0.2238861,3.93824673,0.35935935,2.784024,2.22404051,0.0
